id,label,class,pr
仪和,仪和,令狐冲,1.8366508667317214
英白罗,英白罗,令狐冲,0.34046797509071125
左冷禅,左冷禅,令狐冲,3.215023324746684
绿竹翁,绿竹翁,令狐冲,0.7394251485729963
王诚,王诚,令狐冲,0.24060482357070975
玉钟子,玉钟子,令狐冲,0.16362814161420222
高克新,高克新,令狐冲,0.40652569464427923
玉音子,玉音子,令狐冲,0.4833442182278658
司马大,司马大,令狐冲,0.3173322593954448
胖商人,胖商人,令狐冲,0.29412381138996335
震山子,震山子,令狐冲,0.2667279535989865
乐厚,乐厚,令狐冲,0.3238672520745686
平一指,平一指,令狐冲,0.7427366097561283
吉人通,吉人通,令狐冲,0.27987919568163444
邓八公,邓八公,令狐冲,0.3421074419072837
平夫人,平夫人,令狐冲,0.20270978455205962
陶钧,陶钧,令狐冲,0.3103335984388785
向大年,向大年,令狐冲,0.457713017405014
向问天,向问天,令狐冲,2.8729548660885014
何三七,何三七,令狐冲,0.4371796995992454
王二叔,王二叔,令狐冲,0.17967517525884452
辛国梁,辛国梁,令狐冲,0.5156412711665782
英颚,英颚,令狐冲,0.19657113823505168
吴天德,吴天德,令狐冲,0.19644080109273715
梁发,梁发,令狐冲,0.5195143262111821
建除,建除,令狐冲,0.27934885834884216
游迅,游迅,令狐冲,0.8087543692492989
吴柏英,吴柏英,令狐冲,0.23306919892928307
于人豪,于人豪,令狐冲,0.5736133892767609
玉玑子,玉玑子,令狐冲,0.6108098802934947
陈歪嘴,陈歪嘴,令狐冲,0.1980349636597532
余人彦,余人彦,令狐冲,0.32694644787289684
张夫人,张夫人,令狐冲,0.7523884566657502
余沧海,余沧海,令狐冲,3.003974270348161
于嫂,于嫂,令狐冲,0.6162371803948272
不戒和尚,不戒和尚,令狐冲,1.053134097344218
周孤桐,周孤桐,令狐冲,0.23306919892928307
侯人英,侯人英,令狐冲,0.39495139654252276
田伯光,田伯光,令狐冲,2.9279334109622437
贾布,贾布,令狐冲,0.41896726061012257
贾人达,贾人达,令狐冲,0.37300637291679994
米为义,米为义,令狐冲,0.38529421672088326
洪人雄,洪人雄,令狐冲,0.5225467904736384
费彬,费彬,令狐冲,0.9291226307272114
申人俊,申人俊,令狐冲,0.2846538999272009
哑婆婆,哑婆婆,令狐冲,0.36870871868529154
狄镖头,狄镖头,令狐冲,0.17241470259773806
黄国柏,黄国柏,令狐冲,0.31847919089698373
谭迪人,谭迪人,令狐冲,0.20653446692541727
成不忧,成不忧,令狐冲,0.46509083772080395
黄伯流,黄伯流,令狐冲,0.5307478627804617
瘦商人,瘦商人,令狐冲,0.2769728210038041
陆大有,陆大有,令狐冲,1.6827194073469691
王仲强,王仲强,令狐冲,0.42822703347024793
成高道人,成高道人,令狐冲,0.15923190373899332
麻衣汉子,麻衣汉子,令狐冲,0.1791015403374467
陆伯,陆伯,令狐冲,0.16238222915225956
任盈盈,任盈盈,令狐冲,0.207954208203538
冲虚,冲虚,令狐冲,2.3004815150890066
冲虚道长,冲虚道长,令狐冲,1.0604595696805736
计无施,计无施,令狐冲,1.0763991913116997
黑白子,黑白子,令狐冲,1.3601823279839536
黑熊,黑熊,令狐冲,0.41151610747317835
丛不弃,丛不弃,令狐冲,0.22970121216854397
解风,解风,令狐冲,0.3182595540122688
夏老拳师,夏老拳师,令狐冲,0.20049519346628203
丁勉,丁勉,令狐冲,0.6769372328783354
玉灵道人,玉灵道人,令狐冲,0.5336070707709903
觉月,觉月,令狐冲,0.4080540022858775
方人智,方人智,令狐冲,0.612085853518784
东方不败,东方不败,令狐冲,2.2130208906433424
沙天江,沙天江,令狐冲,0.25501894640058875
西宝,西宝,令狐冲,0.1930227477978565
方生,方生,令狐冲,0.7268507930991287
天乙道人,天乙道人,令狐冲,0.17697196657401662
方证,方证,令狐冲,2.655903762921508
施令威,施令威,令狐冲,0.3747028077026192
天松道人,天松道人,令狐冲,0.30563456989051235
施戴子,施戴子,令狐冲,0.6967930314788131
王伯奋,王伯奋,令狐冲,0.4560921089883845
天门道人,天门道人,令狐冲,1.3757578539758724
高明根,高明根,令狐冲,0.2126874562554426
易国梓,易国梓,令狐冲,0.36950081529885503
令狐冲,令狐冲,令狐冲,20.0215521628849
易堂主,易堂主,令狐冲,0.2037689824695522
易师爷,易师爷,令狐冲,0.38479916690498295
曲洋,曲洋,令狐冲,0.6020446007284297
曲非烟,曲非烟,令狐冲,0.6010939115682458
木高峰,木高峰,令狐冲,1.3814551817315337
刘正风,刘正风,令狐冲,2.461962760116236
严三星,严三星,令狐冲,0.5117976647944038
刘芹,刘芹,令狐冲,0.1727825767233726
桑三娘,桑三娘,令狐冲,0.28544377478985494
齐堂主,齐堂主,令狐冲,0.2037689824695522
刘菁,刘菁,令狐冲,0.20200634132580855
童百熊,童百熊,令狐冲,0.4658130483567827
仇松年,仇松年,令狐冲,0.7016734340702852
闻先生,闻先生,令狐冲,0.44249093744928436
莫大,莫大,令狐冲,2.2314560286342924
风清扬,风清扬,令狐冲,0.815111376899816
杜长老,杜长老,令狐冲,0.25910970962465896
上官云,上官云,令狐冲,0.967682411166493
劳德诺,劳德诺,令狐冲,2.41445358392662
蓝凤凰,蓝凤凰,令狐冲,0.6789402377892994
长青子,长青子,令狐冲,0.3679295371478537
杨莲亭,杨莲亭,令狐冲,0.7727899788118657
舒奇,舒奇,令狐冲,0.27636901702967287
卜沉,卜沉,令狐冲,0.2392404900870035
林平之,林平之,令狐冲,5.309849976861865
钱老本,钱老本,韦小宝,1.6458357057891773
逍遥子,逍遥子,韦小宝,0.6088995179933248
平威,平威,韦小宝,0.2666372397298715
卫周祚,卫周祚,韦小宝,0.22606602154110889
卢一峰,卢一峰,韦小宝,0.5844743742888312
云素梅,云素梅,韦小宝,0.1618596451516862
顾炎武,顾炎武,韦小宝,0.9902236037801656
曾柔,曾柔,韦小宝,0.9563696302840297
苏菲亚,苏菲亚,韦小宝,1.2878101723803828
海大富,海大富,韦小宝,0.17617033107576818
南怀仁,南怀仁,韦小宝,0.37338943692386906
澄识,澄识,韦小宝,0.31212736202269387
殷锦,殷锦,韦小宝,0.40051680740062146
马齐,马齐,韦小宝,0.25196291760303213
行颠,行颠,韦小宝,0.5835559593021914
贾老六,贾老六,韦小宝,0.37889358265992656
行痴,行痴,韦小宝,1.0028023735333595
苏荃,苏荃,韦小宝,0.8851033907316445
李力世,李力世,韦小宝,1.5350777871549273
徐天川,徐天川,韦小宝,3.298896446898435
卓天雄,卓天雄,韦小宝,1.0579608783302343
李式开,李式开,韦小宝,0.17322736000514932
皇太后,皇太后,韦小宝,1.2942559175782182
王潭,王潭,韦小宝,0.3186841547300878
华伯斯基,华伯斯基,韦小宝,0.400481661771414
王武通,王武通,韦小宝,0.5323198866400142
齐元凯,齐元凯,韦小宝,0.3536885639482858
黄宗羲,黄宗羲,韦小宝,0.4252083021654326
劳太监,劳太监,韦小宝,0.15608484026223296
庄允城,庄允城,韦小宝,0.36304681010865814
蕊初,蕊初,韦小宝,0.23718025523260047
庄夫人,庄夫人,韦小宝,0.32218240598028836
风际中,风际中,韦小宝,1.8084583895683373
马佑,马佑,韦小宝,0.4072435303491626
马超兴,马超兴,韦小宝,0.9580887034246135
李西华,李西华,韦小宝,0.6839070254615701
胡德第,胡德第,韦小宝,0.1642497881590118
蔡德忠,蔡德忠,韦小宝,0.2595392999732692
杜立德,杜立德,韦小宝,0.2569571106072671
元义方,元义方,韦小宝,0.43027025262775453
杨中慧,杨中慧,韦小宝,0.2191754848845755
九难,九难,韦小宝,1.4036744888560613
杨溢之,杨溢之,韦小宝,0.9020785168035133
守备,守备,韦小宝,0.45162359697970655
刘一舟,刘一舟,韦小宝,1.2233570987620779
杰书,杰书,韦小宝,0.34501207106328197
建宁公主,建宁公主,韦小宝,0.954624856116127
彭参将,彭参将,韦小宝,0.18050880860544527
凤七,凤七,韦小宝,0.22419309416548863
马博仁,马博仁,韦小宝,0.45739151144742785
林兴珠,林兴珠,韦小宝,0.9662292107113162
苏冈,苏冈,韦小宝,0.8756428340776505
净清,净清,韦小宝,0.3818211644069408
净济,净济,韦小宝,0.4501692376092197
马宝,马宝,韦小宝,0.2787475017257719
马喇,马喇,韦小宝,0.2839356745299444
路副将,路副将,韦小宝,0.1970077977623785
澄通,澄通,韦小宝,0.3518881021685023
林永超,林永超,韦小宝,0.21695890757788888
齐洛诺夫,齐洛诺夫,韦小宝,0.4192461403745873
冯锡范,冯锡范,韦小宝,1.5594576665078035
赵齐贤,赵齐贤,韦小宝,1.0139606674028876
林玉龙,林玉龙,韦小宝,1.0535410401996965
葛通,葛通,韦小宝,0.20329149156526388
赵良栋,赵良栋,韦小宝,0.8267564489837103
柳大洪,柳大洪,韦小宝,1.2781752319209405
汤若望,汤若望,韦小宝,0.45229965330206157
柳燕,柳燕,韦小宝,0.49092440034853335
心溪,心溪,韦小宝,0.3294067615386152
葛尔丹,葛尔丹,韦小宝,1.1609257900177214
多隆,多隆,韦小宝,1.1817351738539585
萧半和,萧半和,韦小宝,0.5728825664536987
程维藩,程维藩,韦小宝,0.25645210818969433
白寒枫,白寒枫,韦小宝,1.2203054148529777
阿济赤,阿济赤,韦小宝,0.31334167848481415
夏国相,夏国相,韦小宝,0.5852668533767386
白寒松,白寒松,韦小宝,0.5177502819379355
老吴,老吴,韦小宝,0.31620707842512563
温有方,温有方,韦小宝,0.4258466009090144
舒化龙,舒化龙,韦小宝,0.2208836519678163
瘦头陀,瘦头陀,韦小宝,1.0232385774502721
图海道,图海道,韦小宝,0.1914314055599693
图尔布青,图尔布青,韦小宝,0.27326088419430195
萧中慧,萧中慧,韦小宝,1.1897076082761877
菊芳,菊芳,韦小宝,0.16822723450749602
佟国纲,佟国纲,韦小宝,0.5815737636902759
罕贴摩,罕贴摩,韦小宝,0.457103067223375
澄心,澄心,韦小宝,0.5600201681459712
费要多罗,费要多罗,韦小宝,0.7512435399279155
姚春,姚春,韦小宝,0.4640735510485864
慕天颜,慕天颜,韦小宝,0.47864010172944804
胖头陀,胖头陀,韦小宝,1.884733933308281
鳌拜,鳌拜,韦小宝,2.501765660972166
茅十八,茅十八,韦小宝,1.4480306280628268
高里津,高里津,韦小宝,0.36084545022686937
陆高轩,陆高轩,韦小宝,1.4792542020474893
澄观,澄观,韦小宝,0.7709168049025207
桑结,桑结,韦小宝,1.2338582767184847
张勇,张勇,韦小宝,0.8174667288475447
澄光,澄光,韦小宝,0.916289670590365
神照上人,神照上人,韦小宝,0.18340999244148232
呼巴音,呼巴音,韦小宝,0.2936292437128395
于八,于八,韦小宝,0.2456408566136577
许雪亭,许雪亭,韦小宝,0.5198667959862855
崔瞎子,崔瞎子,韦小宝,0.2811243780883551
郑克爽,郑克爽,韦小宝,2.3857440863734736
敖彪,敖彪,韦小宝,0.6672954499220658
关安基,关安基,韦小宝,1.0233691487762713
教士,教士,韦小宝,0.580970240226246
沐剑声,沐剑声,韦小宝,1.060110047570721
周威信,周威信,韦小宝,0.7427441276805022
孙思克,孙思克,韦小宝,0.7310076307999741
盖一鸣,盖一鸣,韦小宝,0.7960360971444833
沐剑屏,沐剑屏,韦小宝,2.1632107312803073
章老三,章老三,韦小宝,0.34444417922138015
小桂子,小桂子,韦小宝,2.337074046710428
祁清彪,祁清彪,韦小宝,0.474346171554353
玉林,玉林,韦小宝,0.9050625652780147
胡逸之,胡逸之,韦小宝,0.4075396480611937
郑光芝,郑光芝,韦小宝,0.20653025832162525
方怡,方怡,韦小宝,2.2737037810265526
花剑影,花剑影,韦小宝,0.5298009860220044
吴立身,吴立身,韦小宝,1.6157034961902221
米思翰,米思翰,韦小宝,0.19041082561612832
樊纲,樊纲,韦小宝,1.296668469230936
吴应熊,吴应熊,韦小宝,2.269820474344553
西奥图三世,西奥图三世,韦小宝,0.17424274845923513
陈近南,陈近南,韦小宝,4.055828914827197
吴大鹏,吴大鹏,韦小宝,0.47598776602737625
巴泰,巴泰,韦小宝,0.3436214541566902
江百胜,江百胜,韦小宝,0.16299850128828433
施琅,施琅,韦小宝,1.6166829925546213
对喀纳,对喀纳,韦小宝,0.22606602154110889
吴六奇,吴六奇,韦小宝,1.6808130238629249
俞朝奉,俞朝奉,韦小宝,0.20024596469816608
吴之荣,吴之荣,韦小宝,1.5591127896646444
吴三桂,吴三桂,韦小宝,8.140366958586428
吕葆中,吕葆中,韦小宝,0.21812522342090457
吕留良,吕留良,韦小宝,0.7249450156359134
吕毅中,吕毅中,韦小宝,0.23736198807555103
阿尔尼,阿尔尼,韦小宝,0.2648788657483995
富春,富春,韦小宝,0.28166518839266763
任飞燕,任飞燕,韦小宝,1.03526101586894
昌齐,昌齐,韦小宝,0.20856843608598724
明珠,明珠,韦小宝,1.1170126760083352
陶红英,陶红英,韦小宝,0.5435338431247364
黄甫,黄甫,韦小宝,0.2840827307773475
雷一啸,雷一啸,韦小宝,0.3319085368764709
袁夫人,袁夫人,韦小宝,0.38002429238439284
瑞栋,瑞栋,韦小宝,0.5163140351747738
晦聪禅师,晦聪禅师,韦小宝,0.2649446645558911
司徒鹤,司徒鹤,韦小宝,0.4446598271547082
巴颜法师,巴颜法师,韦小宝,0.1593913913371927
张妈,张妈,韦小宝,0.251553908609841
太皇太后,太皇太后,韦小宝,0.42924839735042775
司徒伯雷,司徒伯雷,韦小宝,0.5435969059597624
邝天雄,邝天雄,韦小宝,0.2830022570294118
常长风,常长风,韦小宝,0.5076644409281641
钟志灵,钟志灵,韦小宝,0.1718638943933743
袁冠南,袁冠南,韦小宝,0.9400639937089079
邓炳春,邓炳春,韦小宝,0.2058944138596883
皇甫阁,皇甫阁,韦小宝,0.49220917212209003
韦小宝,韦小宝,韦小宝,32.06847042453034
韦春花,韦春花,韦小宝,0.15608484026223296
史松,史松,韦小宝,0.3893197876754989
张康年,张康年,韦小宝,1.0813176490596403
苏辙,苏辙,韦小宝,0.19294501094119842
温有道,温有道,韦小宝,0.36188386511492465
索额图,索额图,韦小宝,2.04535430775826
洪安通,洪安通,韦小宝,0.20711364828265857
洪朝,洪朝,韦小宝,0.5056405977888572
张淡月,张淡月,韦小宝,0.48883155348362706
双儿,双儿,韦小宝,3.8852041723952553
王进宝,王进宝,韦小宝,0.8125082449868621
大苦,大苦,陈家洛,0.45628762819029967
大癫,大癫,陈家洛,0.3878578345856326
大痴,大痴,陈家洛,0.39252538849319407
德鄂,德鄂,陈家洛,0.1638642206007041
白振,白振,陈家洛,1.2545661997001976
心砚,心砚,陈家洛,3.3503880640610992
忽伦三虎,忽伦三虎,陈家洛,0.21524932337403663
汪浩天,汪浩天,陈家洛,0.30657174373921514
喀丝丽,喀丝丽,陈家洛,0.5454367867934969
忽伦二虎,忽伦二虎,陈家洛,0.2358888274843614
忽伦四虎,忽伦四虎,陈家洛,0.24674948890506396
忽伦大虎,忽伦大虎,陈家洛,0.3155252024382469
唐六爷,唐六爷,陈家洛,0.20641482801055364
老王,老王,陈家洛,0.40085198039685765
陆菲青,陆菲青,陈家洛,4.389079575380444
哈合台,哈合台,陈家洛,1.3340097573685075
和尔大,和尔大,陈家洛,0.3030945423665564
呼音克,呼音克,陈家洛,0.18002456552812632
成璜,成璜,陈家洛,0.9306194717205124
戴永明,戴永明,陈家洛,0.3484168425167217
周阿三,周阿三,陈家洛,0.21591654598128718
周英杰,周英杰,陈家洛,0.42291413315108006
周绮,周绮,陈家洛,3.7090266788824326
周大奶奶,周大奶奶,陈家洛,0.6620285624442673
教长,教长,陈家洛,0.1744697551431148
周仲英,周仲英,陈家洛,3.6491261354160316
陈家洛,陈家洛,陈家洛,9.421744305211886
文泰来,文泰来,陈家洛,5.541462120761715
言伯乾,言伯乾,陈家洛,0.8649402856779627
覃天丞,覃天丞,陈家洛,0.39318147721201135
陈正德,陈正德,陈家洛,1.4153699783052047
方有德,方有德,陈家洛,0.3067969567974091
褚圆,褚圆,陈家洛,0.3805026751349446
吴国栋,吴国栋,陈家洛,0.6613249153462064
无尘道人,无尘道人,陈家洛,0.6292742305668951
元悲,元悲,陈家洛,0.27181057588482094
无尘道长,无尘道长,陈家洛,0.5981337015439094
胡老爷,胡老爷,陈家洛,0.2707354898450129
瑞芳,瑞芳,陈家洛,0.20301178497462968
晴画,晴画,陈家洛,0.19750894074314745
骆冰,骆冰,陈家洛,5.258783272812448
霍阿伊,霍阿伊,陈家洛,0.5191819035358656
霍青桐,霍青桐,陈家洛,3.7929317285954216
袁士霄,袁士霄,陈家洛,1.0375968322616964
焦文期,焦文期,陈家洛,0.6524703120392797
曹司朋,曹司朋,陈家洛,0.2988110241147342
曹能,曹能,陈家洛,0.28393780777687305
曾图南,曾图南,陈家洛,0.5369013962766603
瑞大林,瑞大林,陈家洛,1.074412805576952
马敬侠,马敬侠,陈家洛,0.3359235436612365
元伤,元伤,陈家洛,0.2718105758848209
卫春华,卫春华,陈家洛,3.5999821962516347
韩文冲,韩文冲,陈家洛,1.010562862432648
兆惠,兆惠,陈家洛,1.0857960462260265
韩春霖,韩春霖,陈家洛,0.3379995218291914
纳斯尔丁,纳斯尔丁,陈家洛,0.23815561253898798
木卓伦,木卓伦,陈家洛,1.4738009592418513
王维扬,王维扬,陈家洛,1.2541962153916755
朱祖荫,朱祖荫,陈家洛,0.44714776888931806
李可秀,李可秀,陈家洛,1.6507062096246956
上官毅山,上官毅山,陈家洛,0.31463943160632235
顾金标,顾金标,陈家洛,1.402385831460323
上官,上官,陈家洛,0.7166378421627843
李沅芷,李沅芷,陈家洛,3.244274374108216
杨成协,杨成协,陈家洛,1.8519468112627462
蒋天寿,蒋天寿,陈家洛,0.2791103087256571
万庆澜,万庆澜,陈家洛,0.6493410189519238
凯别兴,凯别兴,陈家洛,0.2369340167861907
蒋四根,蒋四根,陈家洛,1.52902020028993
马善均,马善均,陈家洛,0.7006455762670428
马大挺,马大挺,陈家洛,0.43831393747226066
冯辉,冯辉,陈家洛,0.3905915348769458
余鱼同,余鱼同,陈家洛,4.388096553085186
罗信,罗信,陈家洛,0.2747845973385594
桑拉巴,桑拉巴,陈家洛,0.2665796561428253
关明梅,关明梅,陈家洛,1.0872062258899564
少妇,少妇,陈家洛,1.5804691598245244
元痛,元痛,陈家洛,0.27181057588482094
梅良鸣,梅良鸣,陈家洛,0.22605746662986037
章进,章进,陈家洛,3.17879890309586
范中恩,范中恩,陈家洛,0.3623029063725715
玉如意,玉如意,陈家洛,0.5586776038754904
常伯志,常伯志,陈家洛,0.9835802372254825
常赫志,常赫志,陈家洛,1.052826109402951
于万亭,于万亭,陈家洛,0.5125945301424318
钱正伦,钱正伦,陈家洛,0.5511413241130493
石双英,石双英,陈家洛,1.482341844805945
宋天保,宋天保,陈家洛,0.46223584977455734
宋善朋,宋善朋,陈家洛,0.5186215149080147
平旺先,平旺先,陈家洛,0.28706000941925747
迟玄,迟玄,陈家洛,0.22699825686777972
安健刚,安健刚,陈家洛,1.2253841767819675
童兆和,童兆和,陈家洛,1.2228841224142932
书僮,书僮,陈家洛,0.6175226520962454
孟健雄,孟健雄,陈家洛,1.927356211440199
孙老三,孙老三,陈家洛,0.2813691630242282
张召重,张召重,陈家洛,4.1451711435176355
赵半山,赵半山,陈家洛,4.86537438721633
孙克通,孙克通,陈家洛,0.20515414143546143
张安官,张安官,陈家洛,0.18833612389789434
彭三春,彭三春,陈家洛,0.4560178605795664
胖子,胖子,陈家洛,1.2392625528581485
阎世章,阎世章,陈家洛,0.6717813204918923
徐天宏,徐天宏,陈家洛,5.512425274629789
阎世魁,阎世魁,陈家洛,0.3018435221342883
德布,德布,陈家洛,0.31671447221728843
天镜,天镜,陈家洛,0.5135147170552058
天虹禅师,天虹禅师,陈家洛,0.23911041231254954
贝人龙,贝人龙,陈家洛,0.3011587047960689
龙骏,龙骏,陈家洛,0.31950219526306434
阿凡提,阿凡提,陈家洛,0.7049796392990422
陈圆圆,陈圆圆,袁承志,1.1779422763664658
侯飞文,侯飞文,袁承志,0.3265524859650186
宁完我,宁完我,袁承志,0.3875164047861409
齐云,齐云,袁承志,0.5757599242354166
朱安国,朱安国,袁承志,0.9502237089969111
胡桂南,胡桂南,袁承志,1.5091060480945029
若克琳,若克琳,袁承志,0.2885929355263148
单铁生,单铁生,袁承志,0.6968595460159762
何铁手,何铁手,袁承志,2.0867528459975953
洪胜海,洪胜海,袁承志,2.624747768002654
黄真,黄真,袁承志,1.6268513691703657
红娘子,红娘子,袁承志,0.55823741424218
何红药,何红药,袁承志,1.2957259829041419
何惕守,何惕守,袁承志,1.557514896183507
夏雪宜,夏雪宜,袁承志,0.2942975323743845
田见秀,田见秀,袁承志,0.25459848138010177
木桑道长,木桑道长,袁承志,0.34701138184979835
多尔衮,多尔衮,袁承志,0.7089340371560645
岑其斯,岑其斯,袁承志,0.3044728371235019
归辛树,归辛树,袁承志,2.190228049321649
孟铸,孟铸,袁承志,0.30542986807459854
皇太极,皇太极,袁承志,0.9253426069711993
孟铮,孟铮,袁承志,0.4539723370603347
郑起云,郑起云,袁承志,0.8258931622646944
崔希敏,崔希敏,袁承志,1.5356450006923288
史秉光,史秉光,袁承志,0.32468241506186357
闵子华,闵子华,袁承志,1.5864934013956933
史秉文,史秉文,袁承志,0.2993393740613933
曹化淳,曹化淳,袁承志,1.0003378148574953
水鉴,水鉴,袁承志,0.3161891004809352
张信,张信,袁承志,0.25635114843527235
黎刚,黎刚,袁承志,0.4673927777748751
胡老三,胡老三,袁承志,0.2910345932555475
焦宛儿,焦宛儿,袁承志,2.2406386069809714
水云道人,水云道人,袁承志,0.31879473025610994
孟伯飞,孟伯飞,袁承志,0.9093968290591421
黄须人,黄须人,袁承志,0.27697500050158597
小菊,小菊,袁承志,0.23516151188312406
崔秋山,崔秋山,袁承志,1.5538269019107473
袁承志,袁承志,袁承志,14.39931868392442
白脸人,白脸人,袁承志,0.27697500050158597
谭文理,谭文理,袁承志,0.2613739718255599
洞玄,洞玄,袁承志,0.669253759462478
彼得,彼得,袁承志,0.7972265667637665
孙仲寿,孙仲寿,袁承志,1.5816433815684343
吕七,吕七,袁承志,0.8392438983955665
张康,张康,袁承志,0.5516687773015566
龙德邻,龙德邻,袁承志,0.3669701229838854
焦公礼,焦公礼,袁承志,1.4937951341337536
程青竹,程青竹,袁承志,2.0771755050994436
温正,温正,袁承志,0.6666309742437896
农妇,农妇,袁承志,0.3158937312225269
冯不摧,冯不摧,袁承志,0.5703845756640393
冯不破,冯不破,袁承志,0.5125339025824439
沙老大,沙老大,袁承志,0.4175300566198973
穆人清,穆人清,袁承志,1.5212388866366569
张春九,张春九,袁承志,0.3811665600062626
冯同知,冯同知,袁承志,0.36197404549036427
温方达,温方达,袁承志,1.3642105606274733
温青,温青,袁承志,1.1911021800540997
董开山,董开山,袁承志,0.4947418882957474
荣彩,荣彩,袁承志,0.6066722501433309
冯难敌,冯难敌,袁承志,0.7946257960087252
温方施,温方施,袁承志,0.6629940725439405
秦栋,秦栋,袁承志,0.16997889140507172
范文程,范文程,袁承志,0.33082488073369987
万里风,万里风,袁承志,0.34276253566065207
杨鹏举,杨鹏举,袁承志,0.8597866240688348
温方悟,温方悟,袁承志,0.788160286122735
钱通四,钱通四,袁承志,0.44083239440030264
温方山,温方山,袁承志,1.1705536392302416
归钟,归钟,袁承志,1.0292672338112938
倪浩,倪浩,袁承志,0.7564122617289821
杨景亭,杨景亭,袁承志,0.2056289121269862
鲍承先,鲍承先,袁承志,0.3631088139682901
温方义,温方义,袁承志,1.0791379393508327
宋献策,宋献策,袁承志,0.2685158130146765
温南扬,温南扬,袁承志,0.6030291345696769
梅剑和,梅剑和,袁承志,1.994432192368717
刘培生,刘培生,袁承志,1.0291663447940664
温仪,温仪,袁承志,0.6321093803549954
安小慧,安小慧,袁承志,1.114025302772867
哑巴,哑巴,袁承志,2.9585314876673867
刘宗敏,刘宗敏,袁承志,0.5144563563954272
马公子,马公子,袁承志,0.30117471110004734
吴平,吴平,袁承志,0.39059169240861824
祖大寿,祖大寿,袁承志,0.3929571491602888
罗大千,罗大千,袁承志,0.20341612089154504
张朝唐,张朝唐,袁承志,1.0310436142013306
李自成,李自成,袁承志,2.008079437203204
刘芳亮,刘芳亮,袁承志,0.5017810851367407
安大娘,安大娘,袁承志,1.2330312360385876
张若谷,张若谷,袁承志,0.3192340153599559
潘秀达,潘秀达,袁承志,0.3704304320663585
阿九,阿九,袁承志,1.5316332960215142
安剑清,安剑清,袁承志,0.31242651803153965
归二娘,归二娘,袁承志,2.110518038030946
李岩,李岩,袁承志,1.1100469604183543
